timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
244605380000000,0.0,0.0,0.0,-0.095294975,-0.0061086523,-0.035888333,1.0,0.0,0.0,0.0
244605400000000,0.028982162,-0.18331444,0.4480111,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244605420000000,0.0,0.0,0.0,0.0050396384,-0.013744468,0.009315695,0.5827889,-0.49399102,0.46449324,0.4478571
244605440000000,0.059147835,-0.32948065,0.20965075,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244605460000000,0.070534706,-0.40843868,0.037536323,0.0,0.0,0.0,0.5837102,-0.4927203,0.4650766,0.44745153
244605480000000,0.0,0.0,0.0,0.13500121,-0.027947085,-0.00061086525,0.58447313,-0.49187517,0.46543857,0.447009
244605500000000,0.0,0.0,0.0,0.15149458,-0.029474247,-0.009315695,0.5854179,-0.49091673,0.46587795,0.4463681
244605520000000,0.122143745,-0.488124,-0.232396,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244605540000000,0.1492424,-0.49760854,-0.283441,0.15485434,-0.028863383,-0.024281893,0.5873598,-0.48914674,0.46668544,0.4449144
244605560000000,0.25506878,-0.4933251,-0.33882248,0.13958271,-0.028405234,-0.030390546,1.0,0.0,0.0,0.0
244605580000000,0.27134418,-0.48952496,-0.38613445,0.114689946,-0.013133603,-0.04550946,1.0,0.0,0.0,0.0
244605600000000,0.0,0.0,0.0,0.09254608,0.0022907446,-0.0580322,1.0,0.0,0.0,0.0
244605640000000,0.0,0.0,0.0,0.0,0.0,0.0,0.5908992,-0.48773527,0.46721265,0.44120824
244605660000000,0.20611572,-0.483382,-0.3930884,0.084146686,0.023060163,-0.07544186,1.0,0.0,0.0,0.0
244605680000000,0.0,0.0,0.0,0.10186178,0.042913284,-0.080634214,0.59215176,-0.4877402,0.46761113,0.43909636
244605720000000,0.0,0.0,0.0,0.13729197,0.056046885,-0.07315111,1.0,0.0,0.0,0.0
244605740000000,0.09864807,-0.12479496,-0.19223583,0.13637567,0.064751714,-0.06169739,0.5941768,-0.48719922,0.4693325,0.4351067
244605760000000,0.0,0.0,0.0,0.14095716,0.071318515,-0.05131268,0.59472173,-0.48694178,0.47010067,0.43381926
244605780000000,0.0,0.0,0.0,0.1572978,0.0729984,-0.032528576,1.0,0.0,0.0,0.0
244605800000000,0.009943962,0.017846346,-0.0073227286,0.0,0.0,0.0,0.595749,-0.48590702,0.4721429,0.4313451
244605820000000,0.0074510574,-0.038224816,-0.040605247,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244605840000000,0.0,0.0,0.0,0.0,0.0,0.0,0.5966568,-0.4843329,0.47473973,0.42900404
244605880000000,0.0,0.0,0.0,0.21410827,0.069791354,0.031612277,1.0,0.0,0.0,0.0
244605920000000,0.12687302,-0.3502233,-0.19874156,0.1957823,0.06078109,0.025503624,0.5988002,-0.48008624,0.48035964,0.4245117
244605940000000,0.099720955,-0.4123559,-0.1859504,0.19043724,0.061850104,0.020463986,0.5992508,-0.47923332,0.4815179,0.42352617
