accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.54351807,-5.730217,7.005325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620243850098
0.0,0.0,0.0,0.6186538,-0.3388775,-0.36957347,1.0,0.0,0.0,0.0,gyroscope,244620263746805
0.8712673,-5.2232423,6.9669113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620263746805
0.8426647,-4.642291,6.254101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620283666401
0.0,0.0,0.0,0.0,0.0,0.0,0.19752748,-0.71482104,0.36685908,0.5616298,rotation_vector,244620283666401
-0.05969429,-5.2599874,6.6802874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620303608883
0.0,0.0,0.0,0.0,0.0,0.0,0.20391108,-0.7126227,0.36277327,0.5647873,rotation_vector,244620303608883
0.0,0.0,0.0,0.0,0.0,0.0,0.21233144,-0.70878774,0.35843387,0.5692631,rotation_vector,244620323581883
0.0,0.0,0.0,0.17944166,-0.64812803,-0.4908302,1.0,0.0,0.0,0.0,gyroscope,244620303608883
-1.4696703,-5.4396048,5.805699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620343585399
0.0,0.0,0.0,0.0,0.0,0.0,0.2923215,-0.66608787,0.34187606,0.5949756,rotation_vector,244620423416361
0.0,0.0,0.0,1.1099422,-1.6971364,-0.77518797,1.0,0.0,0.0,0.0,gyroscope,244620403473880
-3.0145283,-5.09248,3.3048825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620403473880
-3.1722794,-4.544519,2.3168921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620423416361
0.0,0.0,0.0,1.30435,-1.8666514,-0.93599826,1.0,0.0,0.0,0.0,gyroscope,244620423416361
0.0,0.0,0.0,1.642922,-2.1397083,-1.2915218,1.0,0.0,0.0,0.0,gyroscope,244620463301328
0.0,0.0,0.0,0.0,0.0,0.0,0.3418688,-0.6394997,0.3318854,0.603339,rotation_vector,244620463301328
0.0,0.0,0.0,0.0,0.0,0.0,0.31614247,-0.65343064,0.3373638,0.59938973,rotation_vector,244620443358846
0.0,0.0,0.0,1.5402967,-1.990199,-1.1381947,1.0,0.0,0.0,0.0,gyroscope,244620443358846
0.0,0.0,0.0,0.0,0.0,0.0,0.3682801,-0.62446696,0.32409143,0.6077628,rotation_vector,244620483220925
-3.7343588,-2.3124483,0.112887815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620483220925
-3.7751532,-2.1513739,-1.4291816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620503117632
0.0,0.0,0.0,1.5931365,-2.3199134,-1.43141,1.0,0.0,0.0,0.0,gyroscope,244620483220925
0.0,0.0,0.0,0.0,0.0,0.0,0.39682075,-0.6089385,0.31551436,0.61006385,rotation_vector,244620503117632
0.0,0.0,0.0,0.0,0.0,0.0,0.42654702,-0.5920789,0.3060742,0.6114072,rotation_vector,244620523067745
0.0,0.0,0.0,0.0,0.0,0.0,0.4531539,-0.5779795,0.2904267,0.613387,rotation_vector,244620543071260
-4.1944914,-1.203256,-2.1631327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620523067745
-4.392082,1.4841152,-4.013583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620563044259
0.0,0.0,0.0,-1.9776763,-2.126269,-3.0169108,1.0,0.0,0.0,0.0,gyroscope,244620602929225
-7.0947275,2.9329815,-5.6804276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620622871707
0.0,0.0,0.0,-2.8646526,-2.1820107,-3.0286698,1.0,0.0,0.0,0.0,gyroscope,244620642821821
0.0,0.0,0.0,-3.539506,-2.4982862,-2.8661797,1.0,0.0,0.0,0.0,gyroscope,244620662779562
0.0,0.0,0.0,-4.118606,-1.4695891,-2.3160956,1.0,0.0,0.0,0.0,gyroscope,244620702603494
-5.395111,1.2910721,-4.683199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620602929225
0.0,0.0,0.0,0.0,0.0,0.0,0.5070032,-0.5782889,0.14298551,0.6229646,rotation_vector,244620622871707
0.0,0.0,0.0,0.0,0.0,0.0,0.51010686,-0.5877523,0.04477272,0.6263655,rotation_vector,244620662779562
-4.0622835,6.481902,-7.239024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620662779562
-6.6623726,5.2245665,-6.7836266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620642821821
-0.54647446,6.107996,-5.1387467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620682706786
0.35067415,6.9784036,-4.124102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620702603494
0.0,0.0,0.0,-4.0511055,-2.2018638,-2.6508498,1.0,0.0,0.0,0.0,gyroscope,244620682706786
0.0,0.0,0.0,0.0,0.0,0.0,0.42591375,-0.66373056,-0.02275408,0.6144441,rotation_vector,244620722545977
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,step_detector,244619994530917
0.089533806,8.963293,-3.2807684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620742534233
0.0,0.0,0.0,-3.727958,-0.889878,-1.8199203,1.0,0.0,0.0,0.0,gyroscope,244620722545977
0.0,0.0,0.0,-1.6728544,-0.13439035,0.24770586,1.0,0.0,0.0,0.0,gyroscope,244620782464975
0.9557352,8.650297,-3.1681259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244620762507234
