accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.0,0.0,0.0,-0.095294975,-0.0061086523,-0.035888333,1.0,0.0,0.0,0.0,gyroscope,244605382678103
0.028982162,-0.18331444,0.4480111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605402651806
0.0,0.0,0.0,0.0,0.0,0.0,0.5827889,-0.49399102,0.46449324,0.4478571,rotation_vector,244605422594990
0.0,0.0,0.0,0.0050396384,-0.013744468,0.009315695,1.0,0.0,0.0,0.0,gyroscope,244605422594990
0.0,0.0,0.0,0.0,0.0,0.0,0.5837102,-0.4927203,0.4650766,0.44745153,rotation_vector,244605462481362
0.059147835,-0.32948065,0.20965075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605442538177
0.070534706,-0.40843868,0.037536323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605462481362
0.0,0.0,0.0,0.0,0.0,0.0,0.58447313,-0.49187517,0.46543857,0.447009,rotation_vector,244605482432179
0.0,0.0,0.0,0.0,0.0,0.0,0.5854179,-0.49091673,0.46587795,0.4463681,rotation_vector,244605502390624
0.0,0.0,0.0,0.13500121,-0.027947085,-0.00061086525,1.0,0.0,0.0,0.0,gyroscope,244605482432179
0.0,0.0,0.0,0.15149458,-0.029474247,-0.009315695,1.0,0.0,0.0,0.0,gyroscope,244605502390624
0.0,0.0,0.0,0.13958271,-0.028405234,-0.030390546,1.0,0.0,0.0,0.0,gyroscope,244605562159145
0.0,0.0,0.0,0.0,0.0,0.0,0.5908992,-0.48773527,0.46721265,0.44120824,rotation_vector,244605642031069
0.20611572,-0.483382,-0.3930884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605661974254
0.122143745,-0.488124,-0.232396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605522318550
0.1492424,-0.49760854,-0.283441,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605542215959
0.0,0.0,0.0,0.0,0.0,0.0,0.5873598,-0.48914674,0.46668544,0.4449144,rotation_vector,244605542215959
0.0,0.0,0.0,0.15485434,-0.028863383,-0.024281893,1.0,0.0,0.0,0.0,gyroscope,244605542215959
0.25506878,-0.4933251,-0.33882248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605562159145
0.0,0.0,0.0,0.114689946,-0.013133603,-0.04550946,1.0,0.0,0.0,0.0,gyroscope,244605582148105
0.27134418,-0.48952496,-0.38613445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605582148105
0.0,0.0,0.0,0.09254608,0.0022907446,-0.0580322,1.0,0.0,0.0,0.0,gyroscope,244605602121811
0.0,0.0,0.0,0.084146686,0.023060163,-0.07544186,1.0,0.0,0.0,0.0,gyroscope,244605661974254
0.09864807,-0.12479496,-0.19223583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605741678334
0.0,0.0,0.0,0.10186178,0.042913284,-0.080634214,1.0,0.0,0.0,0.0,gyroscope,244605681917441
0.0,0.0,0.0,0.0,0.0,0.0,0.59215176,-0.4877402,0.46761113,0.43909636,rotation_vector,244605681917441
0.0,0.0,0.0,0.0,0.0,0.0,0.5941768,-0.48719922,0.4693325,0.4351067,rotation_vector,244605741678334
0.0,0.0,0.0,0.13637567,0.064751714,-0.06169739,1.0,0.0,0.0,0.0,gyroscope,244605741678334
0.0,0.0,0.0,0.13729197,0.056046885,-0.07315111,1.0,0.0,0.0,0.0,gyroscope,244605721780925
0.0,0.0,0.0,0.1572978,0.0729984,-0.032528576,1.0,0.0,0.0,0.0,gyroscope,244605781633369
0.0,0.0,0.0,0.0,0.0,0.0,0.59472173,-0.48694178,0.47010067,0.43381926,rotation_vector,244605761629149
0.0,0.0,0.0,0.14095716,0.071318515,-0.05131268,1.0,0.0,0.0,0.0,gyroscope,244605761629149
0.0,0.0,0.0,0.0,0.0,0.0,0.595749,-0.48590702,0.4721429,0.4313451,rotation_vector,244605801607072
0.0074510574,-0.038224816,-0.040605247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605821550257
0.009943962,0.017846346,-0.0073227286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605801607072
0.0,0.0,0.0,0.0,0.0,0.0,0.5966568,-0.4843329,0.47473973,0.42900404,rotation_vector,244605841478185
0.0,0.0,0.0,0.21410827,0.069791354,0.031612277,1.0,0.0,0.0,0.0,gyroscope,244605881318780
0.0,0.0,0.0,0.19043724,0.061850104,0.020463986,1.0,0.0,0.0,0.0,gyroscope,244605941239890
0.0,0.0,0.0,0.0,0.0,0.0,0.5988002,-0.48008624,0.48035964,0.4245117,rotation_vector,244605921235670
0.12687302,-0.3502233,-0.19874156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605921235670
0.0,0.0,0.0,0.0,0.0,0.0,0.5992508,-0.47923332,0.4815179,0.42352617,rotation_vector,244605941239890
0.0,0.0,0.0,0.0,0.0,0.0,0.60028905,-0.47728303,0.48403484,0.42138392,rotation_vector,244605981156778
0.099720955,-0.4123559,-0.1859504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605941239890
0.0,0.0,0.0,0.1957823,0.06078109,0.025503624,1.0,0.0,0.0,0.0,gyroscope,244605921235670
0.08118534,-0.44706059,-0.19105285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605961213594
0.09867382,-0.45988834,-0.21228361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244605981156778
0.0,0.0,0.0,0.1928807,0.06154467,0.023365596,1.0,0.0,0.0,0.0,gyroscope,244605961213594
0.0,0.0,0.0,0.19486602,0.055741455,0.020005837,1.0,0.0,0.0,0.0,gyroscope,244606021043150
0.14734364,-0.48459196,-0.22726303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,244606021043150
